0.4478597640991211,0.018451919158299763,69.24583333333334
0.45157790184020996,0.01863059401512146,71.26666666666667
0.8909075260162354,0.01752556800842285,71.68400000000001
0.9027483463287354,0.01786794662475586,71.516
1.334470272064209,0.017544660568237305,72.104
1.336054801940918,0.017135934829711916,72.196
1.7866504192352295,0.01787652015686035,71.59200000000001
1.7730212211608887,0.01725933074951172,71.376
2.232253074645996,0.017615137100219728,71.46
2.235146999359131,0.018278865814208983,71.296
2.686664581298828,0.017975015640258787,71.536
2.690089702606201,0.01798698425292969,71.688
3.140767812728882,0.01797835350036621,71.76400000000001
3.122194290161133,0.017094812393188476,71.63600000000001
3.5600712299346924,0.017301769256591798,71.6
3.588940382003784,0.017720146179199217,71.57600000000001
4.031996965408325,0.01749397277832031,71.56400000000001
4.003127336502075,0.017500715255737306,71.464
4.47513222694397,0.017509603500366212,71.616
4.4462504386901855,0.01751209259033203,71.62400000000001
4.915917873382568,0.017429304122924805,72.308
4.894245624542236,0.017724199295043944,71.896
5.3605194091796875,0.017583379745483397,71.59600000000002
5.337605953216553,0.017540340423583985,71.98400000000001
5.806910991668701,0.017666282653808593,72.212
5.7885072231292725,0.017820253372192382,72.28
6.245400905609131,0.01735006332397461,72.496
6.234342813491821,0.017643909454345703,72.3
6.668535947799683,0.017165536880493163,71.55199999999999
6.69749903678894,0.01787425994873047,71.436
7.114759922027588,0.017657909393310547,71.924
7.143649578094482,0.01765414237976074,71.95200000000001
7.553178310394287,0.01733816146850586,71.72399999999999
7.589163303375244,0.01762253761291504,71.76
8.027083396911621,0.017324838638305664,71.68
7.998213768005371,0.017617788314819336,71.6
8.46595549583435,0.01733365058898926,71.528
8.455143690109253,0.018071680068969725,71.596
8.914448261260986,0.01775326728820801,71.69200000000001
8.893995761871338,0.017364110946655274,71.652
9.355767726898193,0.017463197708129884,71.924
9.3416428565979,0.017704048156738282,72.3
9.796648263931274,0.017436380386352538,71.468
9.779176712036133,0.017311029434204102,71.148
10.22903847694397,0.017081003189086914,71.92
10.229817152023315,0.01782282829284668,71.912
10.691330194473267,0.01828953742980957,71.64
10.679646492004395,0.01779409408569336,71.78
11.136197805404663,0.017589855194091796,71.74400000000001
11.125153541564941,0.017613544464111328,71.832
11.574030876159668,0.01730677604675293,71.58800000000001
11.57642126083374,0.01784998893737793,71.26400000000001
12.014687061309814,0.017412776947021483,71.75200000000001
12.02309775352478,0.017650012969970704,71.528
12.447835206985474,0.017138643264770506,71.66000000000001
12.472184419631958,0.01776266098022461,71.716
12.894420385360718,0.017669515609741213,71.62400000000001
12.913149356842041,0.017438974380493164,71.98400000000001
13.345791578292847,0.017837114334106445,71.884
13.366081476211548,0.017916488647460937,71.912
13.785423517227173,0.017384681701660156,71.912
13.8215651512146,0.018034019470214845,71.59200000000001
14.234611511230469,0.01777909278869629,72.152
14.268814086914062,0.017702741622924803,71.696
14.673340320587158,0.017373523712158202,71.49600000000001
14.716084480285645,0.017682809829711914,71.85999999999999
0.41521263122558594,0.017110158999760944,67.34166666666667
0.43943190574645996,0.018129974603652954,68.97500000000001
0.8725180625915527,0.018088607788085936,72.16
