0.8702239990234375,0.017579847452591876,59.93265306122449
1.7614004611968994,0.017646708488464356,60.422
2.5826640129089355,0.016247792243957518,59.606
3.427885055541992,0.01672264575958252,61.26
4.27219820022583,0.016707959175109862,60.374
5.112103462219238,0.01660754680633545,60.593999999999994
5.972887992858887,0.017029290199279786,59.315999999999995
6.814246654510498,0.01662529945373535,60.69
7.648528575897217,0.01650442123413086,60.256
8.4759521484375,0.016361947059631347,60.504
9.312582731246948,0.016551523208618163,59.544000000000004
10.190809488296509,0.01739184856414795,60.18000000000001
11.04121208190918,0.01683094024658203,60.24799999999999
11.875028371810913,0.016492910385131836,59.556000000000004
12.700127363204956,0.01630802631378174,60.895999999999994
13.557970523834229,0.01695742130279541,60.01
14.404526948928833,0.016753969192504884,60.27
15.229554653167725,0.016313552856445312,60.286
16.098055124282837,0.017177810668945314,60.153999999999996
16.92375922203064,0.01633481979370117,60.126000000000005
17.752653121948242,0.016398348808288575,60.074000000000005
18.582417964935303,0.016419687271118165,60.21000000000001
19.416146755218506,0.01649580478668213,60.465999999999994
20.278762817382812,0.01705923557281494,60.486000000000004
21.142854690551758,0.017093024253845214,60.69799999999999
21.971047401428223,0.016372122764587403,59.913999999999994
22.814006328582764,0.01668220043182373,60.406000000000006
23.67259669303894,0.01698751449584961,60.77400000000001
24.51035785675049,0.016565461158752442,60.776
25.344753742218018,0.016508374214172363,60.522000000000006
26.188289642333984,0.01669642925262451,60.678000000000004
27.032169818878174,0.016695690155029298,59.63
27.88402533531189,0.016845755577087403,59.808000000000014
28.71934723854065,0.016514878273010253,60.124
29.560126781463623,0.01662112236022949,60.644
30.418628931045532,0.016984620094299317,59.23
31.271783113479614,0.016881065368652345,60.476000000000006
32.123241662979126,0.01684140682220459,59.99
32.96094536781311,0.01655613899230957,59.928000000000004
33.799949169158936,0.016599087715148925,61.22600000000001
34.660067558288574,0.017016124725341798,60.11
35.52415490150452,0.017102627754211425,60.676000000000016
36.343167543411255,0.016187639236450196,60.248000000000005
37.320133686065674,0.01935497283935547,73.368
38.32556915283203,0.01992341995239258,73.85
39.3820321559906,0.020920448303222657,78.77199999999999
40.35360884666443,0.01922177791595459,73.214
41.32555913925171,0.01924273490905762,73.318
42.27899694442749,0.01888333320617676,73.32799999999999
43.22907900810242,0.018805732727050783,72.354
44.22278809547424,0.01968522071838379,73.788
45.25022268295288,0.02035735607147217,73.12200000000001
46.24161958694458,0.019634542465209962,73.324
47.227150201797485,0.01951547622680664,73.256
48.188551902770996,0.019028396606445314,73.082
49.126187801361084,0.01856625556945801,73.17000000000002
50.0717875957489,0.018702754974365233,73.208
51.04073357582092,0.019186005592346192,73.18
52.00634980201721,0.019116997718811035,72.91
52.979172229766846,0.019268698692321777,73.068
53.95158100128174,0.019265389442443846,74.37799999999999
54.93718361854553,0.019512791633605957,74.114
56.23212933540344,0.025668816566467287,86.39200000000001
